label,radius_norm,radius_rank,log_volume,volume_rank,recent_speed_relcentroid,recent_radial_relcentroid,recent_tangential_relcentroid,recent_speed_abs,accel_mag_relcentroid,accel_radial_relcentroid,accel_tangential_relcentroid,recent_log_volume_change,old_speed_relcentroid,old_radial_relcentroid,old_tangential_relcentroid,old_log_volume_change_rate,future_radial_velocity,future_speed,knn3_mean_distance,knn3_max_distance,knn3_distance_sd,knn3_log_density,knn3_neighbor_logvol_mean,knn3_neighbor_logvol_sd,knn3_focal_minus_neighbor_logvol,knn3_shape_eigfrac1,knn3_shape_eigfrac2,knn3_shape_eigfrac3,knn5_mean_distance,knn5_max_distance,knn5_distance_sd,knn5_log_density,knn5_neighbor_logvol_mean,knn5_neighbor_logvol_sd,knn5_focal_minus_neighbor_logvol,knn5_shape_eigfrac1,knn5_shape_eigfrac2,knn5_shape_eigfrac3,knn10_mean_distance,knn10_max_distance,knn10_distance_sd,knn10_log_density,knn10_neighbor_logvol_mean,knn10_neighbor_logvol_sd,knn10_focal_minus_neighbor_logvol,knn10_shape_eigfrac1,knn10_shape_eigfrac2,knn10_shape_eigfrac3,neighbor_velocity_mean_speed,neighbor_velocity_speed_sd,neighbor_velocity_consensus_mag,focal_minus_neighbor_consensus_speed,focal_neighbor_velocity_alignment,neighbor_radial_velocity_mean,neighbor_radial_velocity_sd,sequence,organism
128,1.016548925345465,0.625615763546798,4.330733340286331,0.5024630541871922,0.002555759365755256,0.0021178620188943694,0.0014305825402857303,0.0,0.019003097493798225,0.01677638355161286,0.008925842777462186,0.0,0.007108440591862892,-0.00289150799764386,0.006493774645582155,0.0,-0.007894496059468372,0.008430969553413117,0.12067796911190502,0.14630586763848435,0.025654748768122033,6.864779882950298,4.330733340286331,0.0,0.0,0.6719934758206118,0.26951661847980685,0.05848990563388409,0.1582536376002124,0.25002906960701987,0.05490353238272165,5.767972180725193,4.330733340286331,0.0,0.0,0.8664649609281782,0.11415862966172892,0.019376409374453327,0.21353561000073934,0.2822398493696868,0.0679906181832694,6.097579212528739,4.330733340286331,0.0,0.0,0.6034987032218845,0.37310201854645997,0.023399278211743257,0.0092198691209585,0.0053050531473993676,0.004830249581916865,0.007136007692556028,-0.8529552271316064,-0.005023138095954991,0.005973241591856114,02,Drosophila
133,0.7138478984326615,0.2512315270935961,4.330733340286331,0.5024630541871922,0.003829161810334604,0.0032749744833774847,0.001984193111305288,0.00357695744591749,0.0073387765710219485,0.0025700869603277683,0.006874030446232679,0.0,0.006959879946948436,-0.004100621739790679,0.005623595844572317,0.0,-0.003935921278958965,0.00614940840478401,0.12635074678552835,0.15693837101571328,0.021830743438239104,6.654318564408301,4.330733340286331,0.0,0.0,0.8174438955582403,0.18228901150620425,0.00026709287473234767,0.14118820822126127,0.168610959887924,0.025037003476970507,6.949921603007725,4.330733340286331,0.0,0.0,0.652303773297191,0.30675746802392706,0.040938758630246215,0.1886557259401292,0.26546712062142913,0.05311345360423561,6.281377949249275,4.330733340286331,0.0,0.0,0.6138175323094479,0.3424923772953309,0.043690090369187744,0.00840273237414658,0.0059293184148068835,0.004617164287128049,0.006398656001356351,-0.14033227154127215,-0.0003739231499582547,0.006476004368225508,02,Drosophila
138,0.9009972169835484,0.49261083743842365,4.330733340286331,0.5024630541871922,0.01692075348139037,-0.015006365798960567,0.00781798464348523,0.019262505354372298,0.01957169784353388,-0.010392283534126063,0.016584685689663252,0.0,0.006542379593107438,-0.002200827110181515,0.006161094932834482,0.0,-0.006587322811660109,0.0074803180493243585,0.1481824938326019,0.18423935243035305,0.025496080808069845,6.173170903383333,4.330733340286331,0.0,0.0,0.9287696610529675,0.05646479847146844,0.014765540431332004,0.17253512663731246,0.217371912943361,0.03615541773551879,6.187874436139498,4.330733340286331,0.0,0.0,0.8918156905510869,0.09508221589968255,0.013102093517051053,0.21502141985000844,0.2782219952626329,0.05125603160305668,6.140592912491781,4.330733340286331,0.0,0.0,0.5786650836666253,0.4066692375713987,0.014665678741509945,0.005394334569921358,0.003774591935930554,0.0017445120635417638,0.01660494382650648,0.23089046473940072,-0.0009829214340258462,0.004497045407238785,02,Drosophila
141,0.8677896933988805,0.45320197044334976,4.330733340286331,0.5024630541871922,0.009854071302810337,-0.003155623890936639,0.009335135730123055,0.007998320001695536,0.00813314480821174,-0.0006910291351763906,0.008103735139161383,0.0,0.012293995171255184,-0.006510842912843334,0.010428386348573949,0.0,-0.0052592566570715355,0.009505707862256662,0.19678463197156648,0.2541402463776181,0.062441716320283516,5.208219328357346,4.330733340286331,0.0,0.0,0.5867649402271207,0.40878819821533824,0.00444686153407974,0.22717850030492817,0.28557474854855286,0.06156828231231545,5.369192316006844,4.330733340286331,0.0,0.0,0.6532012306453595,0.25105101526754886,0.09574775406904133,0.26835659402962564,0.32802864605533216,0.06087598517006331,5.646548109596724,4.330733340286331,0.0,0.0,0.5674325652412767,0.3446975025267715,0.08786993221874534,0.013470036821837176,0.006369885575109941,0.012152389290608656,0.004917503476065822,0.9210877065398151,-0.0049403428359790485,0.005350715180468413,02,Drosophila
142,1.6540969942134218,0.9901477832512315,4.330733340286331,0.5024630541871922,0.009422476526103302,-0.0073187049442154355,0.005934612188212831,0.01073087233775222,0.004910047223967876,-0.002439278999656928,0.0042612770038366835,0.0,0.00525625151081896,-0.0023426713640014108,0.004705323668492357,0.0,-0.007119935098684325,0.007959121048868893,0.14396737319105324,0.20363540515111683,0.0422303794653341,5.872884629919099,4.330733340286331,0.0,0.0,0.8840801946982848,0.10623419170463981,0.009685613552650735,0.1753765373167575,0.22318036080855558,0.05049788945251659,6.108763037010061,4.330733340286331,0.0,0.0,0.5388579736258158,0.4248933530147039,0.03624867332945652,0.23880545103986378,0.3466881930635655,0.0779589883036506,5.480573539171138,4.330733340286331,0.0,0.0,0.4489480479613378,0.37780786905259617,0.17324408297021957,0.010528184941542552,0.005244556672962042,0.008056482348269842,0.00331713387280601,0.9398156079851195,-0.004359421146896721,0.004623376549424183,02,Drosophila
147,0.608453562326713,0.1625615763546798,4.330733340286331,0.5024630541871922,0.00729626185118911,-0.0016047490977584243,0.007117599127118712,0.007998320001695536,0.003546053202722353,0.0009471602042267882,0.0034172182933003455,0.0,0.005990393108431725,0.00015981491440477346,0.005988260915047047,0.0,-0.0053790510636258955,0.006508795862208703,0.13975692845193843,0.16508346475009536,0.02057548064745298,6.502524546472362,4.330733340286331,0.0,0.0,0.6201397455581402,0.29984466977649177,0.08001558461525608,0.1705073952749275,0.2175190144780583,0.040898789689176096,6.185844940497931,4.330733340286331,0.0,0.0,0.49171302193319455,0.2899830979075339,0.21830388012674654,0.20529897172076103,0.24732792011560703,0.04564372189641235,6.493705726070292,4.330733340286331,0.0,0.0,0.5386368684363546,0.37248053002033876,0.08888260152069795,0.008758786181674529,0.007022093755950686,0.003785374961399501,0.006368591672151494,0.48889271372187443,-0.001189830536024019,0.008400369154678637,02,Drosophila
152,0.9912354665742295,0.6108374384236454,4.330733340286331,0.5024630541871922,0.012755961918987828,-0.007912507389143744,0.01000533813998374,0.011311332622597309,0.0035460532027222044,0.0004084474883227764,0.0035224514142595665,0.0,0.011450309637795654,-0.009171156240975822,0.006855616967495067,0.0,-0.007113504062142003,0.01008902109118368,0.15146607450709756,0.1749786746886053,0.02352071126924315,6.327885802700626,4.330733340286331,0.0,0.0,0.7552599173852914,0.19090318054600283,0.05383690202614397,0.16251022867529363,0.1802374871745245,0.022703161031236103,6.7498776857878875,4.330733340286331,0.0,0.0,0.6467577208453732,0.2877106503057954,0.06553162881169135,0.22305516837045808,0.3443181541318035,0.07084419654798528,5.501152640086158,4.330733340286331,0.0,0.0,0.5372836768760572,0.418916326260281,0.04379999684540447,0.012048224081056394,0.005382302365405471,0.010801898811835232,0.004538650191140789,0.9391060591169007,-0.008169099800874591,0.005580869972191459,02,Drosophila
157,1.5232073740578618,0.9556650246305419,4.330733340286331,0.5024630541871922,0.009422476526103058,-0.006728267960970433,0.006596474371233616,0.01073087233775197,0.009961806601853007,-0.004245426609467273,0.00901187792174025,0.0,0.007844879135918895,-0.00440459366182286,0.006491662601476256,0.0,-0.009786113116364594,0.009872517749977766,0.13195579338147156,0.1472212417466233,0.015628515589594258,6.846068621618453,4.330733340286331,0.0,0.0,0.6678146502428306,0.330841507067134,0.0013438426333992276,0.15851182037546568,0.20363540515111683,0.034865109576407226,6.383710253684956,4.330733340286331,0.0,0.0,0.6806636338877748,0.2878751577705663,0.031461208303696114,0.21965204142853945,0.29954749558081434,0.06701599593353304,5.9190319662329784,4.330733340286331,0.0,0.0,0.6076983951612266,0.34746509907474515,0.04483650574506671,0.01288732434774829,0.00585096280747179,0.00894692258049578,0.001599664000338816,0.9861642149053654,-0.006831294243448384,0.005253953768233007,02,Drosophila
158,0.7341156040532933,0.26108374384236455,4.330733340286331,0.5024630541871922,0.02204789627904812,0.01229783925450488,0.01829953223451416,0.021161565630799888,0.018203533627870763,0.013209921858351669,0.012524639756786003,0.0,0.008017169702778012,-0.0028026417787833952,0.007511338702452415,0.0,-0.005920718088078014,0.007236895967158467,0.11467668933661929,0.13412398050045046,0.014082443824109952,7.125584325779478,4.330733340286331,0.0,0.0,0.5169538895520924,0.46675188264007506,0.016294227732920673,0.14602116237976986,0.2129716978856825,0.041852671200607136,6.249225899962836,4.330733340286331,0.0,0.0,0.7136290334370763,0.25751117644257243,0.028859790077012247,0.19831732982417483,0.27281189696040165,0.0608578423033982,6.199503323160153,4.330733340286331,0.0,0.0,0.5686041769839825,0.41250586070060796,0.01888996229217192,0.007232720512597264,0.0038276135678578594,0.004312677910991785,0.020678403060347787,0.40549078475604194,-0.001924642313243986,0.005154432266493377,02,Drosophila
161,1.0993727228105006,0.6995073891625616,4.330733340286331,0.5024630541871922,0.012433181018733757,-0.008084638721586738,0.009445771910543984,0.01073087233775247,0.003651140342883106,0.00040805893776977214,0.0036282659366059108,0.0,0.013629737327953173,-0.006048814182175764,0.012213991428624364,0.0,-0.00841474211488962,0.010765262008157904,0.17115018954486985,0.17820285683036124,0.007921253497516387,6.273110485926307,4.330733340286331,0.0,0.0,0.6159036593595915,0.36270465250470457,0.021391688101638495,0.19631232903007548,0.24307524815130313,0.03193571223594585,5.852590573574413,4.330733340286331,0.0,0.0,0.5406703901000296,0.3435318074460493,0.11579780242864218,0.23860683757797743,0.31643440376177534,0.0508032798935867,5.754503034888449,4.330733340286331,0.0,0.0,0.5854693369497308,0.29929669780295787,0.11523396523050869,0.012452024562648944,0.005471923179240667,0.011122437111464588,0.0025544585591964087,0.982618758754939,-0.008979597645589801,0.005591290324140636,02,Drosophila
166,0.677850229665636,0.22660098522167488,4.330733340286331,0.5024630541871922,0.016623884041761676,-0.01596235001259724,0.004642941170128633,0.01858641609852239,0.018595751705677694,-0.017098634753431045,0.007310175857527297,0.0,0.010607850941566428,0.0014744873415883973,0.010504874519859212,0.0,-0.008383285054593981,0.008989169165373729,0.14669936297500666,0.15693837101571328,0.007436316456580117,6.654318564408301,4.330733340286331,0.0,0.0,0.5864797555894027,0.35735422688674423,0.05616601747750535,0.15710566955074728,0.17310404600330903,0.013988445543846607,6.871025242086415,4.330733340286331,0.0,0.0,0.6092852556196606,0.30704037985348814,0.08367436448665491,0.19780708890181026,0.2802152939892865,0.048857690511930105,6.119176285446448,4.330733340286331,0.0,0.0,0.6099250405361286,0.3303958113987555,0.05967914804102807,0.007025622002705852,0.005599093682243156,0.00560802193231337,0.020250128825897083,-0.5484686315482274,0.0017899289008651762,0.003857255996706455,02,Drosophila
171,0.8015551401388656,0.3448275862068966,4.330733340286331,0.5024630541871922,0.023319092659389935,-0.020015471246120232,0.011964990315622818,0.02085706679705338,0.01827265018629508,-0.016740104744690093,0.007325205660424414,0.0,0.011917254192092335,-0.005811139138477857,0.01040440336550795,0.0,-0.0020999245837791097,0.010089021091183672,0.156588802473773,0.2180770953730216,0.04537231585865334,5.667332179207543,4.330733340286331,0.0,0.0,0.7121972498108198,0.26444587588984253,0.023356874261713626,0.19187415054486184,0.25436669681781343,0.0560300273030856,5.716373006834969,4.330733340286331,0.0,0.0,0.619949240421282,0.3681188040579343,0.011931955495755667,0.2464058645639951,0.3525798807663155,0.07088166484426608,5.430019303869636,4.330733340286331,0.0,0.0,0.7109942486913009,0.2666336604781418,0.022372090815345965,0.01334728270922821,0.00683584935544336,0.01192046857984608,0.016167689382318776,0.7635294897817956,-0.0046260571448977625,0.005671703175387902,02,Drosophila
172,0.8268946084783336,0.4088669950738916,4.330733340286331,0.5024630541871922,0.023085478483492957,-0.007101760663850098,0.021965980794974936,0.02146174467550444,0.01146768402425724,-0.0008704842962638721,0.011434598111440677,0.0,0.010467171454116651,-0.0031542403984588696,0.009980603476674371,0.0,-0.0021961438537463802,0.010849449112425896,0.15881736269286217,0.2180770953730216,0.045003675031303696,5.667332179207543,4.330733340286331,0.0,0.0,0.6765049231380472,0.3220133482878861,0.0014817285373671574,0.19409238759441436,0.2541402463776181,0.05569609193893559,5.719044952123204,4.330733340286331,0.0,0.0,0.5619027100724158,0.43228044280361905,0.005816847099439753,0.27808443318689935,0.41845816023075566,0.09907469348755198,4.916120201793236,4.330733340286331,0.0,0.0,0.7605832631896067,0.23299097760686527,0.006425759192053123,0.014663533160063653,0.005437678865870509,0.013160302089411009,0.011656711068409074,0.9384984754051925,-0.008253949439380013,0.006429119279408205,02,Drosophila
175,1.7611796117563558,1.0,4.330733340286331,0.5024630541871922,0.006626261112382075,-0.0035763535518795356,0.005578264210435497,0.007998320001695536,0.007111975870516268,0.001206911014561087,0.007008820627305051,0.0,0.011707560364559768,-0.0010546128770918552,0.011659964038078457,0.0,-0.0051908395943134344,0.008441080653852573,0.1680669462270147,0.19686268773497867,0.036649738624681905,5.97435871807792,4.330733340286331,0.0,0.0,0.5630682759274908,0.40793904324490615,0.02899268079380762,0.21083218077373975,0.29954749558081434,0.06156820631264076,5.225884785673133,4.330733340286331,0.0,0.0,0.7008681937538414,0.2804468715481599,0.018684934677269446,0.2908876774658097,0.42221736597690424,0.09586150737004215,4.889290129891874,4.330733340286331,0.0,0.0,0.6036454484220596,0.271284127510788,0.12507042405649207,0.010807806482914675,0.005101660969003296,0.008330334962264947,0.0033171338728061003,0.9266335153780975,-0.004733656286130311,0.004695740128222492,02,Drosophila
180,0.8626371928265143,0.4433497536945813,4.330733340286331,0.5024630541871922,0.01275596191898882,-0.00493458361363107,0.011762841877657656,0.0113113326225983,0.0035460532027224035,0.0013205324735445433,0.0032910009575890654,0.0,0.010520266541960449,-0.005214706884664424,0.009136894451668242,0.0,-0.003925113947631667,0.010209482920116588,0.18078592568194518,0.25539576358540383,0.059767468003705665,5.193435057285727,4.330733340286331,0.0,0.0,0.9876990011825446,0.01225497688689664,4.6021902976852855e-05,0.22157474513074563,0.28557474854855286,0.06813263178420954,5.369192316006844,4.330733340286331,0.0,0.0,0.7781899174276029,0.21845347390685751,0.0033566086469305,0.2776661667896959,0.4092139371660098,0.07984303336440064,4.983136650797153,4.330733340286331,0.0,0.0,0.8005289515994257,0.19294527155119282,0.0065257768374015175,0.016079645877240006,0.005600184969699073,0.014467582674444599,0.005424724556212876,0.9282083782368358,-0.009260266562702622,0.005815641480444658,02,Drosophila
185,0.8138557991987667,0.3694581280788177,4.330733340286331,0.5024630541871922,0.008924351311727948,-0.0008040819387457474,0.008888053699822207,0.00715391489183498,0.004986471320331188,-0.0008787769890195382,0.00490842614613434,0.0,0.01265703991285125,-0.00010106256019666579,0.012656636429732667,0.0,-0.00209218848487163,0.008941598700030041,0.16098335601293437,0.22625492901633518,0.04742987075703061,5.5568910213776475,4.330733340286331,0.0,0.0,0.9435205440436574,0.053266206592112474,0.0032132493287255004,0.19807731701691975,0.2679138739169037,0.05911264413838017,5.5607070606885864,4.330733340286331,0.0,0.0,0.6818673205060266,0.31417415618276867,0.003958523287801415,0.2501079141417651,0.32378874860901985,0.06826443097787625,5.685577051885863,4.330733340286331,0.0,0.0,0.6539599245091902,0.31844076672574373,0.027599308750188074,0.014885970608649888,0.007049842181282833,0.012913570885176006,0.004704752969703472,0.9730104795463241,-0.005274322277828704,0.008016421001988901,02,Drosophila
188,0.9424617220463941,0.5517241379310345,4.330733340286331,0.5024630541871922,0.008924351311727948,0.0022369329868639196,0.00863945467882206,0.00715391489183498,0.003651140342883106,-0.00044100152449320267,0.0036244093944839116,0.0,0.015321218849911887,0.0016493407732417057,0.015232183758759536,0.0,0.0009329727875986858,0.00909294821389772,0.15883558262753886,0.1799177594398553,0.022952929019788945,6.244378561995791,4.330733340286331,0.0,0.0,0.7896673593017866,0.2001634992941735,0.0101691413652135,0.17530548961573345,0.21939320324927947,0.029551090050375227,6.16010704362954,4.330733340286331,0.0,0.0,0.5368930541720078,0.3969110674449599,0.06619587835139201,0.22117393787329842,0.2888711502468102,0.05229979021734795,6.027908704510165,4.330733340286331,0.0,0.0,0.6090776311750505,0.22382334619941557,0.16709902260617393,0.013621665496136118,0.0033210812532343775,0.012653642620011984,0.003999160000847519,0.9907653006281979,0.0035829247674965064,0.0022029917123334,02,Drosophila
189,1.4378182124654022,0.9211822660098522,4.330733340286331,0.5024630541871922,0.023205295840580356,0.0004638758416368811,0.023200658918496295,0.022049846567637768,0.019215834319455997,0.0024441730638947094,0.019059756205852017,0.0,0.008279998371209617,-0.0011601627268766953,0.008198316624429674,0.0,-0.0062407306473355045,0.0074039083028680525,0.18711596863275634,0.1930563165817969,0.00602958161480499,6.032932299171711,4.330733340286331,0.0,0.0,0.8621908786280381,0.10228061565991518,0.03552850568351508,0.19338839628411447,0.21200829255968648,0.0107129557834172,6.262827580012015,4.330733340286331,0.0,0.0,0.5769059667658697,0.3833814539541549,0.03971257925331866,0.24449763582311151,0.3434251727602053,0.058883735028100896,5.508943179130178,4.330733340286331,0.0,0.0,0.6419504772756798,0.3259363042183451,0.03211321849016386,0.012294275875569622,0.005291187811036223,0.006928274382178753,0.020501302815220262,0.5168270751072725,-0.005890801283047547,0.007091523429227069,02,Drosophila
194,0.6578598337211976,0.20689655172413793,4.330733340286331,0.5024630541871922,0.009422476526103547,-0.0019544517333377497,0.009217547521278392,0.01073087233775247,0.006986803631132428,-0.002422614785478229,0.006553347433273133,0.0,0.007241784920851832,-0.0029559957322122534,0.006611016417391497,0.0,-0.002227657867021018,0.006218375889261987,0.13782483916622199,0.17232621282540758,0.02906048075772023,6.373710325142778,4.330733340286331,0.0,0.0,0.6764407590266094,0.29654996239056086,0.027009278532427114,0.1602775513622147,0.2029115616862474,0.03598568808930285,6.39439306706751,4.330733340286331,0.0,0.0,0.6248327179960868,0.3297764821061656,0.04539079986068847,0.21451547792544887,0.3157665423588499,0.06498063224224662,5.760841478278445,4.330733340286331,0.0,0.0,0.5071886196644264,0.4598545332302961,0.032956847085372755,0.009287160337882525,0.006403915365933203,0.0038466516850521933,0.0056669663551552375,0.9858644581238194,-0.0009130256115444033,0.007289925042063254,02,Drosophila
201,0.8353936833729447,0.4236453201970443,4.330733340286331,0.5024630541871922,0.016844220444449203,-0.0006248377817012721,0.01683262724971236,0.015175745196143292,0.007217538760310457,-0.0009724594397230665,0.007151726252778228,0.0,0.015311260331659516,-0.0013734460814566446,0.015249535691462271,0.0,0.0006618537724803458,0.00997280711017325,0.18897166944416122,0.2325572575882875,0.05260616982869247,5.474468733820149,4.330733340286331,0.0,0.0,0.652302488515868,0.34332043444174387,0.004377077016398956,0.20833562176579795,0.23936233793985015,0.04716416907622505,5.8987683627047325,4.330733340286331,0.0,0.0,0.6186320635764061,0.33552879011384334,0.04583914628783429,0.254340123947674,0.3162523996160999,0.059161245723752996,5.7562290467134325,4.330733340286331,0.0,0.0,0.5437787054489629,0.43074808429874456,0.02547321023762746,0.013039218094951954,0.006559518500128634,0.011541665138317352,0.01151313643383957,0.731405203589809,-0.002394248931580456,0.009248824403650968,02,Drosophila
206,0.9662918468476661,0.5714285714285714,4.330733340286331,0.5024630541871922,0.014665967039232918,0.0024877439434179143,0.014453432784908014,0.012896903481408081,0.018903334412856222,0.010733106111861259,0.015560735365521798,0.0,0.014070965589367218,0.0029779889212231585,0.013752223623917278,0.0,0.006891700596377074,0.01058414126106943,0.1303421793291297,0.16966998933896507,0.0281279143386646,6.42031219174741,4.330733340286331,0.0,0.0,0.67975278328483,0.2959629850398704,0.0242842316190575,0.15768875270103772,0.2146770544347835,0.0412123380024249,6.2252992698107725,4.330733340286331,0.0,0.0,0.6180853747236177,0.26010923971534305,0.12180538552339464,0.24012851560892673,0.3738733387475008,0.0936648525767489,5.254099709110725,4.330733340286331,0.0,0.0,0.5990015452941094,0.3313796845687622,0.06961877012207586,0.013422882771272673,0.003721108003525343,0.012653642620011988,0.00536543616887601,0.9333475188351142,0.004113331742983977,0.0027780680089548185,02,Drosophila
211,1.4715871925142725,0.9359605911330049,4.330733340286331,0.5024630541871922,0.003829161810334604,0.0028650598517189884,0.002540455119814745,0.00357695744591749,0.022235586683809205,-0.013133414490636985,0.01794253992583881,0.0,0.007286382756231808,0.001659147856348106,0.00709497019451722,0.0,0.0009439333615356938,0.006478145459102147,0.31300167691336794,0.3390382089617915,0.022587066298489493,4.343539690096764,4.330733340286331,0.0,0.0,0.7323193775305804,0.22319252761173114,0.04448809484753407,0.326606877949262,0.34896881903165544,0.024192665122777943,4.767756025970585,4.330733340286331,0.0,0.0,0.8169629888677326,0.15671927944005784,0.02631773168288615,0.3605497130587563,0.41964891585724545,0.04146620926229368,4.907595588685958,4.330733340286331,0.0,0.0,0.666197280328588,0.2409310975663913,0.09287162209742841,0.013961148523250502,0.006053599012946093,0.009496269141108018,0.011339575694334348,-0.32649302398468205,-0.006020733824074284,0.006742019592075004,02,Drosophila
218,1.102602113956582,0.7044334975369458,4.330733340286331,0.5024630541871922,0.025940775905778153,-0.02403170200983444,0.009767351386344183,0.023455678555647473,0.020922700742583764,-0.016563653975187765,0.012782987653673212,0.0,0.013879472602309406,-0.009470520056176147,0.010146379136609412,0.0,-0.0059585706270433424,0.010364264633301685,0.14086814750632612,0.2015830539356325,0.04974188519653894,5.903273701077212,4.330733340286331,0.0,0.0,0.7325052833877617,0.2508417928469009,0.016652923720530663,0.17850704143306392,0.2352376484851766,0.06008004861292072,5.950914929389915,4.330733340286331,0.0,0.0,0.6420433620112426,0.3415783228210575,0.016378315139510647,0.2463811095522613,0.37024533439592894,0.08356118569948573,5.28335337439449,4.330733340286331,0.0,0.0,0.7169884607615107,0.2727334691237793,0.010278070099935886,0.011288549084354543,0.002847047011643653,0.01103262537118412,0.0216752996336124,0.5674875856204036,-0.007947340265405722,0.0019518739092273308,02,Drosophila
221,0.9510315236195221,0.5566502463054187,4.330733340286331,0.5024630541871922,0.019525153660930085,0.007084792412482044,0.018194431619453475,0.01788478722958695,0.00818721151386299,0.0021598133955731172,0.00789719180905679,0.0,0.014508680572344617,0.006201125210558034,0.013116701493642056,0.0,0.004641411519592987,0.009348877048178985,0.1474553742815641,0.17737525706082685,0.03054917688270394,6.287075371246363,4.330733340286331,0.0,0.0,0.7554288572634086,0.20084133080524336,0.04372981188724935,0.16041187159714135,0.1799177594398553,0.028491394901364684,6.755204185761649,4.330733340286331,0.0,0.0,0.5239636484607233,0.2601520605432333,0.21588429095836986,0.24258988349387461,0.4022288250317703,0.10024570681761132,5.034787500404082,4.330733340286331,0.0,0.0,0.5793210003261807,0.3361220610721515,0.08455693858715385,0.013393330419968244,0.004868522489217923,0.011982854698126537,0.009224112607175726,0.9397394286567473,8.801927648469377e-05,0.007204046374745886,02,Drosophila
224,0.9182569474336444,0.5172413793103449,4.330733340286331,0.5024630541871922,0.006910284109298136,0.0003902888834944843,0.0068992536595373095,0.005058581732047941,0.014594608673839762,-0.008740303639103966,0.011688014999938389,0.0,0.01429608477572821,-0.0013566375183389095,0.014231569644935275,0.0,0.003702681334697053,0.010066450545929325,0.13531467670735034,0.16317356933636853,0.02021074004966531,6.53743469492922,4.330733340286331,0.0,0.0,0.6638284367953998,0.28618587939848433,0.0499856837526929,0.1641655872790025,0.2255753131761298,0.0403134526896954,6.076741490617043,4.330733340286331,0.0,0.0,0.7393293044478687,0.20850349479256416,0.052167200724572205,0.2203242566031094,0.3061382448740248,0.06502807848043138,5.853740588212789,4.330733340286331,0.0,0.0,0.69349968162349,0.24021935309800363,0.06628096525955686,0.01378962521172002,0.002915338688340755,0.01319421403393265,0.008373442699575438,0.8320454647079735,0.0047437566235064045,0.001995391206223166,02,Drosophila
227,0.6324553206951358,0.1724137931034483,4.330733340286331,0.5024630541871922,0.0098444724652493,0.002022824846457781,0.009634408012929736,0.011311332622597824,0.004910047223968397,0.002047388721759387,0.004462820090885607,0.0,0.0074514591302518385,-0.0023173698495793016,0.007081951718987803,0.0,-0.003334482637930318,0.006447349347031412,0.18387606579880775,0.2080793347369117,0.03113915352428074,5.808119853549678,4.330733340286331,0.0,0.0,0.6344048954361906,0.3655600421504766,3.506238458075814e-05,0.20985858344042568,0.26428366488889715,0.041108662032829806,5.601634705788895,4.330733340286331,0.0,0.0,0.6417679275934483,0.3501120832859643,0.008119989098720415,0.26448327454532305,0.3575884197672269,0.06735237788565086,5.387702951197452,4.330733340286331,0.0,0.0,0.6254359034967572,0.35799322520845245,0.01657087128136519,0.010604946089939716,0.006549377792816436,0.005023733588441788,0.0072692365124341915,0.7007211261028184,-0.0027699509352993646,0.007616541791320273,02,Drosophila
232,1.2165251427712207,0.7980295566502463,4.330733340286331,0.5024630541871922,0.0048980180523733865,-0.0025739456406968786,0.00416717946339165,0.00357695744591749,0.007217538760310718,-0.0011844381338556968,0.0071196890426237025,0.0,0.011026208793519421,0.00850843576097589,0.007013116372885284,0.0,0.0060680637638802,0.011781657792260754,0.1572949161603353,0.2103725419043528,0.04689908122207425,5.775238221236682,4.330733340286331,0.0,0.0,0.6112367823861461,0.34849449299950996,0.04026872457722631,0.2006571120966978,0.31651526089961285,0.07192352979141861,5.06058937500689,4.330733340286331,0.0,0.0,0.6087795599216961,0.32888828355629307,0.06233215650000207,0.27548499919027153,0.3935466051418694,0.09239688216070867,5.1002524350009,4.330733340286331,0.0,0.0,0.48024495080870344,0.4545728022930268,0.06518224688642554,0.008578697996292824,0.005000241853232281,0.0028075950031647605,0.0059960733018726555,-0.148335806933773,0.00253485606458956,0.0046818485419576695,02,Drosophila
235,1.0116786234649702,0.6206896551724138,4.330733340286331,0.5024630541871922,0.00662626111238154,0.005537743554801096,0.0036387817536531054,0.007998320001694975,0.004910047223967523,0.0039397133668660125,0.002930396274999074,0.0,0.006432597030489616,0.001277726573057498,0.0063044206205778,0.0,0.00644622742017763,0.00908982080255365,0.1905596776264555,0.20912203800635795,0.015668967227430462,5.793124139127192,4.330733340286331,0.0,0.0,0.7813833264222314,0.21196617265551151,0.006650500894903619,0.20192630786428012,0.2275799645376813,0.019254087467286424,6.050198741979907,4.330733340286331,0.0,0.0,0.5840764326231782,0.3835543008075375,0.03236926654497996,0.26350830686841037,0.39552480910332116,0.06811116370508619,5.0852103888431,4.330733340286331,0.0,0.0,0.6021412878248525,0.38075585290240577,0.017102859259241796,0.006999638095196656,0.004328611348090034,0.0031868478316315883,0.006691874624846222,0.21978026256503208,0.001879155715599699,0.0046135545834734785,02,Drosophila
