label,radius_norm,radius_rank,log_volume,volume_rank,recent_speed_relcentroid,recent_radial_relcentroid,recent_tangential_relcentroid,recent_speed_abs,accel_mag_relcentroid,accel_radial_relcentroid,accel_tangential_relcentroid,recent_log_volume_change,old_speed_relcentroid,old_radial_relcentroid,old_tangential_relcentroid,old_log_volume_change_rate,future_radial_velocity,future_speed,knn3_mean_distance,knn3_max_distance,knn3_distance_sd,knn3_log_density,knn3_neighbor_logvol_mean,knn3_neighbor_logvol_sd,knn3_focal_minus_neighbor_logvol,knn3_shape_eigfrac1,knn3_shape_eigfrac2,knn5_mean_distance,knn5_max_distance,knn5_distance_sd,knn5_log_density,knn5_neighbor_logvol_mean,knn5_neighbor_logvol_sd,knn5_focal_minus_neighbor_logvol,knn5_shape_eigfrac1,knn5_shape_eigfrac2,knn10_mean_distance,knn10_max_distance,knn10_distance_sd,knn10_log_density,knn10_neighbor_logvol_mean,knn10_neighbor_logvol_sd,knn10_focal_minus_neighbor_logvol,knn10_shape_eigfrac1,knn10_shape_eigfrac2,neighbor_velocity_mean_speed,neighbor_velocity_speed_sd,neighbor_velocity_consensus_mag,focal_minus_neighbor_consensus_speed,focal_neighbor_velocity_alignment,neighbor_radial_velocity_mean,neighbor_radial_velocity_sd,sequence,organism
64,0.2714589193817725,0.1291866028708134,2.302585092994046,0.5023923444976076,0.0024713209101331355,-0.0012702184459121991,0.002119899087344883,0.0033504648392563906,0.002338837057670568,-0.0005467667721686855,0.002274028337375187,0.0,0.001445311769022866,0.0004511329721222232,0.0013731005611899573,0.0,0.0001753837996407213,0.0027583459072919743,0.04803716831706631,0.05103276002990296,0.0037764738310999586,7.049187286186515,2.302585092994046,0.0,0.0,0.6828588651133265,0.31714113445597913,0.05491678754921177,0.07067813321244797,0.00956015571922228,6.908675999636234,2.302585092994046,0.0,0.0,0.7191478274211804,0.28085217225699155,0.07437981739597815,0.1097501002630392,0.022777408442231008,6.721683719848784,2.302585092994046,0.0,0.0,0.5940804787392185,0.405919521095524,0.0024968480966121105,0.000975886299364103,0.0012545107282504243,0.0014983734273600387,0.8767060839898968,-0.00019244018834263643,0.0020759374655905105,02,Tribolium
65,0.24000416860195709,0.10526315789473684,2.302585092994046,0.5023923444976076,0.001744543142096585,0.0008285827269400684,0.0015352138089701987,0.0023691364079652896,0.002338837057670568,-0.0002862724617784233,0.0023212511410789743,0.0,0.001968789698261135,-8.746975799214247e-05,0.0019668456770717845,0.0,-0.0004760359717969191,0.002698921379043141,0.04966675371184969,0.058848127550163366,0.006773501244570121,6.7642028146026005,2.302585092994046,0.0,0.0,0.6915613435605386,0.30843865604147797,0.054084826726799165,0.06200623366960351,0.007581380318861067,7.1704786240402845,2.302585092994046,0.0,0.0,0.5285050940488993,0.47149490561582785,0.0700593485090424,0.10608335720409252,0.01982382909027351,6.789645303292919,2.302585092994046,0.0,0.0,0.7056432507463405,0.2943567490650264,0.002886924793403182,0.0008551841910489697,0.0017810746974403061,0.001184568203982645,0.7744135269224766,-0.00029483189986888347,0.002135545421273842,02,Tribolium
66,0.14815908306909786,0.04784688995215311,2.302585092994046,0.5023923444976076,0.0040644300146257155,0.0015061044180389297,0.003775081565443853,0.004738272815930579,0.0001415681108921962,0.00014156785730934184,2.679522849129309e-07,0.0,0.001445311769022866,0.00038494558277106083,0.0013931055265058187,0.0,0.00012072015800292156,0.0030666872169377362,0.05343000812565185,0.06254699594484162,0.006859709607440297,6.642286427780606,2.302585092994046,0.0,0.0,0.8135559321803292,0.18644406747505976,0.06484601592311022,0.09080316047591112,0.015966556141244852,6.407560286267444,2.302585092994046,0.0,0.0,0.6245211166245259,0.3754788831512554,0.08526026964359441,0.1236725513028849,0.025113994556094008,6.482820935959722,2.302585092994046,0.0,0.0,0.6908482270115001,0.3091517728619181,0.0027944681934784954,0.0014034767806163622,0.0017445431420965852,0.002369136407965289,0.9837155472730572,0.0005995698703968778,0.0020032079951429692,02,Tribolium
67,0.281129067021586,0.13875598086124402,2.302585092994046,0.5023923444976076,0.004516307999481398,-0.004167657355182504,0.0017400201481514057,0.005297550056180062,0.0046010596899344735,-0.004599420112765847,0.00012282058713798444,0.0,0.0009716664581466683,5.151122797896047e-05,0.0009703001078426152,0.0,-0.0013574256820487495,0.003608561067981015,0.05010931241219934,0.058848127550163366,0.006828324209987853,6.7642028146026005,2.302585092994046,0.0,0.0,0.5415251394329759,0.45847486017602784,0.05863636622976518,0.07647578196375396,0.012134161326406894,6.751000240078309,2.302585092994046,0.0,0.0,0.5624371229027951,0.43756287681830075,0.07569719307121855,0.10079276386913635,0.019494537932384353,6.891962518764144,2.302585092994046,0.0,0.0,0.5977503174406964,0.40224968239564013,0.0023387600870739523,0.0010887385004321912,0.0009644100794142967,0.004089763539894341,0.5281691962482694,-6.549321669125227e-05,0.00212139007291246,02,Tribolium
69,0.2785616022147952,0.1339712918660287,2.302585092994046,0.5023923444976076,0.004516307999481398,-0.004499840314601478,0.00038532465437204254,0.005297550056180062,0.005190881202370338,-0.00509692886669469,0.000983139758618332,0.0,0.0009716664581466683,-0.0002470208877240186,0.0009397427237895109,0.0,-0.0035542569730779737,0.003823381336085959,0.06747586829280483,0.07248163664746875,0.004207528017284269,6.347456362128808,2.302585092994046,0.0,0.0,0.6881832643777637,0.3118167354034511,0.07847568205274595,0.10348544035609579,0.0148688979333735,6.146086610460994,2.302585092994046,0.0,0.0,0.580778748301826,0.4192212515414223,0.10133495701804698,0.13506155555348345,0.026154515662002904,6.306634367743846,2.302585092994046,0.0,0.0,0.5415227662655595,0.4584772336431399,0.002828146436944315,0.0016610957810466818,0.0012233230911578093,0.004526228752100955,0.12731539319001162,0.00021531160509657607,0.0024321953948325623,02,Tribolium
70,0.17508912607860297,0.06220095693779904,2.302585092994046,0.5023923444976076,0.006638406640800212,0.0038593573616125657,0.005401277949151223,0.006700929678512781,0.004875734954453191,0.004650253993644985,0.0014655815025666516,0.0,0.001968789698261135,-0.0009853712424390476,0.001704457799581233,0.0,-0.0018687665745043345,0.0038720061977955177,0.06560501104613413,0.0821376551777265,0.01172962280600794,6.09732972355337,2.302585092994046,0.0,0.0,0.7340405537026391,0.26595944607221683,0.07477121211554533,0.09080316047591112,0.014514251074567063,6.407560286267444,2.302585092994046,0.0,0.0,0.6073025247698688,0.3926974750577588,0.08796540355520313,0.1045914024468382,0.016932761207970166,6.817972943523475,2.302585092994046,0.0,0.0,0.6068217056685742,0.3931782942068095,0.0026561590070613692,0.0010828851491925448,0.0014330850866691952,0.006040136387289064,0.5065973490282554,-0.00010961626498760368,0.0023396880131747112,02,Tribolium
71,0.24876799005286077,0.11961722488038277,2.302585092994046,0.5023923444976076,0.003347394381829624,0.002759240328144121,0.0018951627790371082,0.0033504648392563906,0.00250671281133329,0.002494973779194192,0.00024231169933764616,0.0,0.0010665493344604393,-0.0005200897561825457,0.000931146673919843,0.0,-0.0006557710948711843,0.0022613914109160206,0.054020175454545794,0.06218701024464563,0.008570119321133536,6.653830567524504,2.302585092994046,0.0,0.0,0.6439897115831389,0.3560102880825948,0.06267053062665875,0.08623786696341314,0.014183992922712626,6.510729724007818,2.302585092994046,0.0,0.0,0.5413142849123516,0.4586857148454462,0.07971519093796713,0.10348544035609579,0.020207916098530104,6.839233791020839,2.302585092994046,0.0,0.0,0.5406019493116668,0.45939805054046695,0.0030304480314439957,0.0016487236470078047,0.0014804554274512145,0.0033252414077036495,0.23604960173895237,-0.00041536928490757145,0.0026035588045502617,02,Tribolium
72,0.2440074892831801,0.11004784688995216,2.302585092994046,0.5023923444976076,0.0008904408147515513,0.0008176071287592985,0.00035270870073955137,0.0,0.00250671281133329,0.002164606957821452,0.0012641541981314643,0.0,0.0010196666844458121,-0.0005744330367974842,0.0008424647373061591,0.0,-0.0032467054693622924,0.003478321146747627,0.07545746504259351,0.0821376551777265,0.005914077005733838,6.09732972355337,2.302585092994046,0.0,0.0,0.6114991214904327,0.38850087833501074,0.09039902304814482,0.11996348597518194,0.019399025223205565,5.850573644452556,2.302585092994046,0.0,0.0,0.7237203687184887,0.276279631164529,0.11820469934007047,0.1651782563787268,0.031990410587493155,5.904045186040341,2.302585092994046,0.0,0.0,0.6935733815012578,0.3064266184320565,0.003363483674929539,0.0014413523577363006,0.0009644100794142967,0.001804280533990508,-0.8922599281644342,-0.00010061548052533553,0.0029944762970301043,02,Tribolium
73,0.3701496864838323,0.20574162679425836,2.302585092994046,0.5023923444976076,0.0008904408147515513,0.0004312203604491333,0.0007790595903456462,0.0,0.002338837057670568,-0.0001970460291989666,0.0023305217537517298,0.0,0.0009151157273625167,-0.0009021183578932425,0.00015368559730250404,0.0,-0.0011803483635565216,0.0031151115887297644,0.05048953573751197,0.057056360253148544,0.004831507956741964,6.826043734949103,2.302585092994046,0.0,0.0,0.5584143080041098,0.4415856916071688,0.05647325794700142,0.07359591743678817,0.009708934997529086,6.827769361038992,2.302585092994046,0.0,0.0,0.6207477855443317,0.3792522141511145,0.07616663299474853,0.1097501002630392,0.022263255602959307,6.721683719848784,2.302585092994046,0.0,0.0,0.7208972280449321,0.2791027717962623,0.00271390721349903,0.00098263197395241,0.0018108924242272572,0.0027012311110696688,-0.9998289131291203,-0.000923873916487073,0.0018369126023943727,02,Tribolium
74,0.7531302049809894,0.44019138755980863,2.302585092994046,0.5023923444976076,0.0019638943736363344,-0.001960515121665703,0.00011515888381086127,0.0023691364079652896,0.003279875907319649,-0.0013892057570700116,0.0029711434384659765,0.0,0.0006646515362300952,-0.00026765073874504926,0.0006083787855129853,0.0,0.0004833398732308335,0.00157942427197686,0.043455383895885526,0.04690650774958948,0.0042559562185133905,7.2178099985517825,2.302585092994046,0.0,0.0,0.5626934851767894,0.4373065142986848,0.05248047310658609,0.0720544708576829,0.012149951716551251,6.870103724857568,2.302585092994046,0.0,0.0,0.664303640379118,0.33569635927627084,0.06903438403546562,0.09585491944651515,0.019452293674741203,6.992424065642478,2.302585092994046,0.0,0.0,0.5897093574796657,0.41029064232593815,0.0022244026138553467,0.0015222585295576222,0.0006882885751528612,0.001275819000747573,0.9997987870620015,-0.0007320796930977438,0.0014840950818735465,02,Tribolium
77,0.7067314511816752,0.40669856459330145,2.302585092994046,0.5023923444976076,0.0008904408147515513,0.0001965772535577917,0.0008684712015715214,0.0,0.0001415681108921962,0.00013925379402559903,2.5493349545738415e-05,0.0,0.000451566172231215,-0.0001562217680766072,0.000423682389393954,0.0,0.0001427114304077013,0.0018486687135195958,0.048486296169441334,0.0529755005618006,0.003474329474642348,6.974463740018227,2.302585092994046,0.0,0.0,0.6716347206795691,0.32836527889723854,0.055855426255913276,0.0712712468264008,0.009813763389774528,6.891962518665809,2.302585092994046,0.0,0.0,0.665752267877675,0.334247731811393,0.07897727264717735,0.11616018593386553,0.026394176777868573,6.608155347393239,2.302585092994046,0.0,0.0,0.5432603980243568,0.45673960183142753,0.0023111788614741434,0.0014860679349446846,0.0005032853282035939,0.0007491867136800196,0.5410072310132286,-0.0003164762465541589,0.0018459778771295478,02,Tribolium
78,0.6668592320036814,0.37799043062200954,2.302585092994046,0.5023923444976076,0.001744543142096585,0.0011247203386814295,0.0013335797442944894,0.0023691364079652896,0.0024073925556093675,0.001034693692983625,0.002173694522812097,0.0,0.0009716664581466683,0.00039708739526439263,0.0008868242815853833,0.0,0.0006829834234303172,0.0014302295079272765,0.049043780740177456,0.0646648393878951,0.012340047514069813,6.575687620178041,2.302585092994046,0.0,0.0,0.6345600622889808,0.365439937320023,0.05755584265811513,0.07529233289480505,0.014488714562092405,6.7821918525508975,2.302585092994046,0.0,0.0,0.7791923475302077,0.22080765218591086,0.07650541944315847,0.10992895050433255,0.022437136297063395,6.718427145675334,2.302585092994046,0.0,0.0,0.6298463752277701,0.37015362461491075,0.002011221030935877,0.0014889501568063489,0.0012211045750130278,0.0028528180126574276,-0.845912516209412,-0.00010552149186561582,0.0018242769534324728,02,Tribolium
79,0.8630497134669708,0.507177033492823,2.302585092994046,0.5023923444976076,0.003347394381829624,0.003209465327798388,0.0009509897250572773,0.0033504648392563906,0.004875734954453191,0.004754341016496697,0.0010812182226238186,0.0,0.0004983672216973248,0.00014565699573792078,0.0004766066798261579,0.0,-0.0002632832024435687,0.0023479829808391484,0.07159802449123681,0.07963964007382089,0.007743181013858738,6.1590989269326935,2.302585092994046,0.0,0.0,0.6121486943768056,0.38785130543037616,0.08865755306371123,0.11666643797554072,0.021791217365765524,5.906310659117549,2.302585092994046,0.0,0.0,0.6947578245481337,0.30524217533189046,0.11721477704195493,0.16499125885876922,0.033958175804333045,5.906310659154184,2.302585092994046,0.0,0.0,0.5682887713643261,0.43171122856852584,0.00217715741092303,0.0009348365873154053,0.0008213789598714543,0.0034495146785365255,-0.0035350282696117704,-0.00018514285126705246,0.0017367857803170567,02,Tribolium
80,0.7975521623691589,0.46411483253588515,2.302585092994046,0.5023923444976076,0.001744543142096585,0.000840291663533598,0.0015288363858935868,0.0023691364079652896,0.0024073925556093675,0.0005866990546414065,0.0023348068734022264,0.0,0.002585705102430362,0.0014127758253734085,0.0021656258550301097,0.0,0.00029022511412093744,0.0023743953187823994,0.07265457952671057,0.08322382010170283,0.009234984326479763,6.071055634187034,2.302585092994046,0.0,0.0,0.6599974190103217,0.3400025808032492,0.08155332973050886,0.1043496344024288,0.014340844864411615,6.1294542104133924,2.302585092994046,0.0,0.0,0.5799959708830615,0.42000402897109357,0.10268419865345566,0.13753239860800912,0.023965920933435168,6.270376619723173,2.302585092994046,0.0,0.0,0.597311863617715,0.40268813629234407,0.0019844018223000486,0.0010698733686489471,0.0005054357748338152,0.0013814320427172192,0.7885083575988564,-1.0003689404109892e-05,0.0015989082361953172,02,Tribolium
81,0.5702102343456631,0.3253588516746411,2.302585092994046,0.5023923444976076,0.0019638943736363344,-0.0019079117653845023,0.0004655682617058877,0.0023691364079652896,0.0001415681108921962,0.00014063891451555395,1.6193385855708867e-05,0.0,0.0019190469246551675,0.00028194903041299193,0.0018982217581930804,0.0,-0.0020205878068781393,0.003463947857384019,0.05312989735247297,0.05695790226735863,0.0028177707749909146,6.829497969816127,2.302585092994046,0.0,0.0,0.6123094828162498,0.38769051683048394,0.05611759736807749,0.06414193452981996,0.004813934216638542,7.102751760432891,2.302585092994046,0.0,0.0,0.5870747202158318,0.41292527946894525,0.07796669112665428,0.11460353017136601,0.023088570704720413,6.635138434694564,2.302585092994046,0.0,0.0,0.6526990082565928,0.3473009915921644,0.003381360864099619,0.001828249115959941,0.0011176897973791031,0.0030798773303548762,-0.997604438574825,0.0010124809760555756,0.0023529492515183704,02,Tribolium
82,0.7294727627414442,0.41626794258373206,2.302585092994046,0.5023923444976076,0.0008904408147515513,0.0004480418900111259,0.0007695084855741779,0.0,0.002338837057670568,-0.00014637429300863914,0.002334252203314659,0.0,0.001078982025194731,0.0009187476967325768,0.0005657781194442821,0.0,-0.00041675558092301406,0.0018486687135195958,0.08046337783490223,0.0854532756699837,0.0053867963558298275,6.0181833601472965,2.302585092994046,0.0,0.0,0.6555623374725448,0.3444376623736889,0.09141627280407713,0.10921179219313577,0.01407501271983754,6.038370381120245,2.302585092994046,0.0,0.0,0.5728312648688824,0.42716873501422736,0.12136883431991134,0.15936735274499822,0.03231719399037978,5.975671786949049,2.302585092994046,0.0,0.0,0.5751665067718899,0.4248334931647178,0.00211499985352012,0.0011054657344969489,0.0008023417494715084,0.0016752324196281955,-0.9586324053940509,-0.0005392647217454103,0.00187514671940428,02,Tribolium
84,0.632071199022252,0.36363636363636365,2.302585092994046,0.5023923444976076,0.0008904408147515513,0.00033519437073967293,0.0008249421667000913,0.0,0.0001415681108921962,0.0001415458928911355,2.5080325429237e-06,0.0,0.0009716664581466683,0.0002838956538206134,0.0009292679719160978,0.0,6.408912903803544e-05,0.001456157229241811,0.05481358860046306,0.05695790226735863,0.001983740914586346,6.829497969816127,2.302585092994046,0.0,0.0,0.6526218737882122,0.34737812587939226,0.05645567478194905,0.059228410199132275,0.002538532989121984,7.262145812541139,2.302585092994046,0.0,0.0,0.6619151939368698,0.3380848057500125,0.07164628160275385,0.10065345106742114,0.017941509589951096,6.894728772256762,2.302585092994046,0.0,0.0,0.6753417216424363,0.32465827817424836,0.002720157313865177,0.001445480240618193,0.0004770082399076858,0.0005297550056180063,0.8708481571872277,-0.0001166999789606128,0.002348928913172469,02,Tribolium
85,0.5750804283326765,0.33014354066985646,2.302585092994046,0.5023923444976076,0.002992407595472868,0.002583597765804996,0.0015098098562306263,0.0023691364079652896,0.004875734954453191,0.004682601470152973,0.0013586886390184747,0.0,0.0019800481700549687,0.0017193982413876861,0.0009819676385965893,0.0,0.0006472509078013011,0.0017445311283292577,0.04467646600477845,0.05025697258884577,0.004962259602305884,7.079824255636464,2.302585092994046,0.0,0.0,0.5472131433735614,0.4527868561315386,0.0498843666594028,0.059228410199132275,0.007509780401098537,7.262145812541139,2.302585092994046,0.0,0.0,0.627146736449963,0.372853263157086,0.07346135361277753,0.10472547685446085,0.02439469899372677,6.81541081042854,2.302585092994046,0.0,0.0,0.65214695889921,0.3478530409338915,0.003180848948858536,0.0014164914372900594,0.0006272804233498468,0.0035219744712587215,-0.8141161646086063,-0.000341608757115941,0.002209984905174192,02,Tribolium
87,0.23381064091795695,0.10047846889952153,2.302585092994046,0.5023923444976076,0.0024713209101331355,-0.0009691204684297645,0.002273374707022963,0.0033504648392563906,0.002338837057670568,-0.00085190313546565,0.002178168916800741,0.0,0.0009716664581466683,0.00043604594507595784,0.0008683315263596652,0.0,0.0005493074293984103,0.0027583459072919743,0.0559010557096896,0.05941763882884324,0.0035540487009568206,6.744940581813055,2.302585092994046,0.0,0.0,0.6746488191051454,0.3253511805761355,0.06854565802013474,0.09227474575284565,0.016014963886395277,6.375407483096626,2.302585092994046,0.0,0.0,0.7131076611737639,0.28689233862441904,0.09091812814228108,0.12367255130288488,0.02561274077983756,6.482820935959722,2.302585092994046,0.0,0.0,0.6035405137582853,0.39645948612963355,0.002814247016599527,0.0009161271016208631,0.0017093728453544124,0.0014214818447791737,0.829556533147528,-0.00011506158033190023,0.0021468526762544477,02,Tribolium
88,0.3153344439164044,0.1674641148325359,2.302585092994046,0.5023923444976076,0.0024713209101331355,-0.0010866016460310335,0.0022196224687328963,0.0033504648392563906,0.0022320592690683806,-0.0020604621896057143,0.0008582448053086596,0.0,0.0010953394517227572,0.0008302225826184266,0.0007144921117903962,0.0,-0.00044428440950588236,0.0036051029348742863,0.05493157928992356,0.07298324565439519,0.013274372359433816,6.333663039999079,2.302585092994046,0.0,0.0,0.7355804685024818,0.2644195311844006,0.06808522806625476,0.09288102524274394,0.019378237640645914,6.362309718908091,2.302585092994046,0.0,0.0,0.7006054326885295,0.29939456711191403,0.09192595001031872,0.12616624571665103,0.028444119774683353,6.442894755407608,2.302585092994046,0.0,0.0,0.5257500086187947,0.4742499912732074,0.0021635453927346545,0.0009770860655344002,0.001468225223787518,0.0010051394517769173,0.9994344203296509,-0.0008741692592712225,0.0015103560818660487,02,Tribolium
89,0.5374127784560566,0.32057416267942584,2.302585092994046,0.5023923444976076,0.002992407595472868,0.0026894055575529606,0.001312097924869543,0.0023691364079652896,0.00250671281133329,0.002456350619561088,0.0004999507498587278,0.0,0.0010412386984392553,-0.0007880062912219605,0.0006806056950408844,0.0,-0.0010863491199981407,0.002010278903553834,0.04621764202732701,0.047971356047272026,0.002480126151529993,7.172914678663844,2.302585092994046,0.0,0.0,0.9236539346383787,0.07634606489481621,0.05035497068657722,0.05695790226735863,0.0054249306158493,7.340323593581984,2.302585092994046,0.0,0.0,0.6614958218396089,0.3385041777705357,0.06633103809862191,0.09873928455307222,0.019102500315988525,6.933129876778774,2.302585092994046,0.0,0.0,0.6048370095993374,0.3951629901907862,0.0035247966930787565,0.0017218314810047183,0.0007176043336819722,0.002648775028090031,0.5712700071321769,0.0006872517501702889,0.0025440088789087387,02,Tribolium
91,0.41333973235728366,0.23923444976076555,2.302585092994046,0.5023923444976076,0.0024713209101331355,-0.0015039841139130269,0.001960984147299135,0.0033504648392563906,0.0046010596899344735,-0.004520214152307873,0.0008587282967362466,0.0,0.000451566172231215,-4.844433220887074e-05,0.00044896008127715307,0.0,-0.0008182755568647596,0.0026850212623606615,0.047173727283469864,0.05323971916127161,0.0044454900746129225,6.964513409168586,2.302585092994046,0.0,0.0,0.7992885077947549,0.20071149175983524,0.059945596686910275,0.08103693333209003,0.01606343115661222,6.635138434618526,2.302585092994046,0.0,0.0,0.8596229617573563,0.14037703798300513,0.07631735316389912,0.10120955171411779,0.020409362181622624,6.883709377008232,2.302585092994046,0.0,0.0,0.6954057315056895,0.30459426833407666,0.0025106314054753032,0.0010528005631121541,0.0014804554274512145,0.001441089417153658,0.8503662294214683,-0.00026897794983618404,0.0016050100611938885,02,Tribolium
92,0.47300801882696725,0.27751196172248804,2.302585092994046,0.5023923444976076,0.0040644300146257155,0.0005839375137828805,0.004022264079319937,0.004738272815930579,0.004774583850209206,0.00019188913562818503,0.004770726307629315,0.0,0.0007099314729432197,0.0005123182688752833,0.0004914597518128645,0.0,-0.0009277323744768467,0.00197901294046505,0.05982273026916903,0.06569816457658005,0.00457398849417543,6.543980869059419,2.302585092994046,0.0,0.0,0.6858484251198954,0.31415157460230214,0.06323561677306569,0.06886815073034076,0.0054890677988685575,6.9605608349945856,2.302585092994046,0.0,0.0,0.6974199565522635,0.30258004319952797,0.07954028472312424,0.11285149448745196,0.018475881624046477,6.665950158264086,2.302585092994046,0.0,0.0,0.6393866703663533,0.3606133294836769,0.0031082866107057156,0.0017003586533805134,0.0007729072478531948,0.003325241407703649,0.9644893442166884,0.00030230059595158585,0.0024514722952396163,02,Tribolium
93,0.1982867872495898,0.07655502392344497,2.302585092994046,0.5023923444976076,0.0024713209101331355,-0.0024671314118308945,0.00014383892942651584,0.0033504648392563906,0.0001415681108921962,7.172906646030811e-05,0.00012205110014382444,0.0,0.003839484169654344,-0.003030352842553887,0.002357668411514199,0.0,-0.003360484092550852,0.003531700037453375,0.08478157779960904,0.094409417027329,0.0073808159303179275,5.818841196877471,2.302585092994046,0.0,0.0,0.8574462789494527,0.14255372091247134,0.09269963758928228,0.11435838864964719,0.012845300005696994,5.946273915926391,2.302585092994046,0.0,0.0,0.6300925743775477,0.3699074255082739,0.11748306449167412,0.15636300292570912,0.027366631754198283,6.0137351590286965,2.302585092994046,0.0,0.0,0.5525365478360623,0.4474634520952149,0.003426559469599161,0.002146498771137464,0.0013870299066564395,0.0029304598954611907,-0.08114779792202038,-1.367280197326706e-05,0.0025813794208211305,02,Tribolium
94,0.19413218185666437,0.07177033492822966,2.302585092994046,0.5023923444976076,0.001744543142096585,0.0009133306641534017,0.0014863572493022436,0.0023691364079652896,0.0001415681108921962,0.00014156419794758825,1.052559281567102e-06,0.0,0.0010953394517227572,0.0007209570077428983,0.0008246147630783218,0.0,-6.137522718819893e-05,0.0031030763411993567,0.04702042677035173,0.047619052459040564,0.0007249484363600531,7.1876569603945955,2.302585092994046,0.0,0.0,0.6478291737184451,0.35217082582936204,0.05534928391824097,0.07843237100982706,0.012215878169270904,6.700474994892083,2.302585092994046,0.0,0.0,0.7572093429269937,0.24279065676174838,0.07708128011651802,0.10721487485620451,0.023754604178673165,6.7684256568760555,2.302585092994046,0.0,0.0,0.6174280443979131,0.3825719554483779,0.0032309555896662344,0.0014547517599728154,0.0019201929956792745,0.0003350464839256392,0.9878497479088411,0.0004754512334317629,0.002341369832734152,02,Tribolium
95,0.43944939166799396,0.24401913875598086,2.302585092994046,0.5023923444976076,0.0024713209101331355,-0.0019813607335578323,0.001477036453299795,0.0033504648392563906,0.00250671281133329,0.0024917374425006546,0.00027359392563202777,0.0,0.0010412386984392553,-0.000958132129598182,0.00040762832256741787,0.0,-0.0024877263836767544,0.003727575128976834,0.052734245041871776,0.059228410199132234,0.0057434138567482385,6.751320188775282,2.302585092994046,0.0,0.0,0.7632995510880957,0.23670044855652406,0.0698521193217506,0.0985401271706899,0.021516306211904465,6.244020774967795,2.302585092994046,0.0,0.0,0.6558839893090941,0.3441160105037195,0.0914325250469902,0.12135899804501717,0.027091765956855484,6.520589492990571,2.302585092994046,0.0,0.0,0.5131233230777996,0.48687667681223623,0.002950198601167557,0.001821411320503642,0.0007176043336819723,0.002648775028090031,-0.11097872393652243,0.0005198644314988211,0.002297383533098421,02,Tribolium
96,0.4102331788225137,0.23444976076555024,2.302585092994046,0.5023923444976076,0.0024713209101331355,-0.0021267666532222202,0.0012586860782590813,0.0033504648392563906,0.0032298925420121342,-0.0017183533390804947,0.002734861538545694,0.0,0.00171018544290997,-0.0011859463560068193,0.00123217916303406,0.0,-0.0034185778719258274,0.004249796073199954,0.06446315023285674,0.07359591743678816,0.00819782301153329,6.316943737273134,2.302585092994046,0.0,0.0,0.594461685039619,0.4055383147235656,0.08229486938491305,0.11285149448745196,0.02287097345691412,5.972802977704241,2.302585092994046,0.0,0.0,0.6440473273145982,0.35595267254833135,0.11184413292527515,0.1492743951875214,0.033865175898708196,6.106523269396335,2.302585092994046,0.0,0.0,0.5127749053826097,0.48722509454416213,0.0028479252600653463,0.0012757149973113063,0.001350580882702864,0.001275819000747573,0.9443248610055562,-0.0006739356311083756,0.0024797918925554257,02,Tribolium
97,0.19342649053168443,0.06698564593301436,2.302585092994046,0.5023923444976076,0.003347394381829624,0.002892355573959457,0.0016850306766614644,0.0033504648392563906,0.004875734954453191,0.004875123843759535,7.71936142690261e-05,0.0,0.0004416111773401789,-0.00044117692764584647,1.9579337699484906e-05,0.0,-0.00017876248237771685,0.0023743953187823994,0.053825106379875504,0.05769224159703953,0.0044324703705917986,6.803877439498575,2.302585092994046,0.0,0.0,0.5806254440116778,0.4193745556454793,0.05720570975081433,0.06254699594484162,0.0053814530809941094,7.153112051546464,2.302585092994046,0.0,0.0,0.5180603331706406,0.48193966652646253,0.07673222802390706,0.10434963440242881,0.020667237302288283,6.8226013909732375,2.302585092994046,0.0,0.0,0.6494107720713898,0.35058922777025625,0.003070670465692931,0.0015199334720223182,0.001897536364581712,0.0028528180126574285,0.5248213180173122,0.0002775487424511575,0.002208591967331216,02,Tribolium
98,0.11682074437583803,0.028708133971291867,2.302585092994046,0.5023923444976076,0.0019638943736363344,-0.0015862450015299255,0.0011578894186932433,0.0023691364079652896,0.002338837057670568,0.0007348778690497909,0.0022203858448283167,0.0,0.0015107342210417824,-0.0007987411709571788,0.0012823144811023057,0.0,-0.0009162364996781709,0.002390102625575534,0.0538051112935553,0.05851335287712945,0.004668925902091111,6.775612881337317,2.302585092994046,0.0,0.0,0.792534045345143,0.20746595431201426,0.06399453132364492,0.08542042797487424,0.013561130524016595,6.529777918975926,2.302585092994046,0.0,0.0,0.6450909737384688,0.3549090260278428,0.08788382081408389,0.12882962098795261,0.026933118965905285,6.4011141232097195,2.302585092994046,0.0,0.0,0.6793961464650706,0.3206038534165715,0.0032940313843358568,0.00215939381935642,0.0024090387637496742,0.004218127452195222,-0.8594464633023197,0.0005348488607931795,0.0019661695549935817,02,Tribolium
